trade_id,account_number,ticker,trade_date,trade_type,quantity,price,currency,fees,created_at
1,654321,RY,2025-01-02,BUY,100,130.0,CAD,9.99,2025-08-01 18:20:38
2,654321,RY,2025-03-01,BUY,50,135.0,CAD,9.99,2025-08-01 18:20:38
3,654321,RTX,2025-02-15,BUY,200,85.0,USD,9.99,2025-08-01 18:20:38
4,654321,RY,2025-06-01,SELL,70,140.0,CAD,9.99,2025-08-01 18:20:38
5,654322,RTX,2025-02-15,BUY,200,85.0,USD,9.99,2025-08-01 18:20:38
6,654322,RY,2025-03-01,BUY,50,135.0,CAD,9.99,2025-08-01 18:20:38
7,654322,RTX,2025-05-01,SELL,100,95.0,USD,9.99,2025-08-01 18:20:38
8,654321,RY,2025-01-02,BUY,100,130.0,CAD,9.99,2025-08-01 22:51:23
9,654321,RY,2025-03-01,BUY,50,135.0,CAD,9.99,2025-08-01 22:51:23
10,654321,RTX,2025-02-15,BUY,200,85.0,USD,9.99,2025-08-01 22:51:23
11,654321,RY,2025-06-01,SELL,70,140.0,CAD,9.99,2025-08-01 22:51:23
12,654322,RTX,2025-02-15,BUY,200,85.0,USD,9.99,2025-08-01 22:51:23
13,654322,RY,2025-03-01,BUY,50,135.0,CAD,9.99,2025-08-01 22:51:23
14,654322,RTX,2025-05-01,SELL,100,95.0,USD,9.99,2025-08-01 22:51:23
15,654322,NEO,2025-03-01,BUY,100,11.5,CAD,9.99,2025-08-01 22:51:23
